Month,sales
2010-01,2121
2010-02,3911
2010-03,2100
2010-04,4140
2010-05,1410
2010-06,3110
2010-07,1230
2010-08,3040
2010-09,6400
2010-10,4200
2010-11,1150
2010-12,2430
2011-01,3320
2011-02,170
2011-03,1780
2011-04,720
2011-05,2700
2011-06,1480
2011-07,4740
2011-08,1170
2011-09,1320
2011-10,2880
2011-11,3900
2011-12,1121
2012-01,4121
2012-02,1140
2012-03,4770
2012-04,3711
2012-05,1140
2012-06,1680
2012-07,3321
2012-08,6930
2012-09,1120
2012-10,1200
2012-11,4121
2012-12,1770
2013-01,3080
2013-02,1680
2013-03,3280
2013-04,670
2013-05,2020
2013-06,1700
2013-07,3200
2013-08,6400
2013-09,3111
2013-10,1611
2013-11,3640
2013-12,1120
2014-01,720
2014-02,2210
2014-03,4740
2014-04,1480
2014-05,720
2014-06,840
2014-07,7210
2014-08,1380
2014-09,2010
2014-10,380
2014-11,3120
2014-12,1140
2015-01,820
2015-02,2100
2015-03,2000
2015-04,2210
2015-05,3900
2015-06,1200
2015-07,2080
2015-08,7900
2015-09,6180
2015-10,4200
2015-11,2321
2015-12,3290
2016-01,1700
2016-02,3921
2016-03,1900
2016-04,2000
2016-05,8200
2016-06,1890
2016-07,2320
2016-08,1770
2016-09,4800
2016-10,2300
2016-11,790
2016-12,7200
2017-01,4110
2017-02,1680
2017-03,6210
2017-04,6900
2017-05,100
2017-06,1170
2017-07,3110
2017-08,4080
2017-09,1770
2017-10,4270
2017-11,1680
2017-12,6100
2018-01,1221
2018-02,621
2018-03,1830
2018-04,2640
2018-05,3480
2018-06,2130
2018-07,3000
2018-08,3210
2018-09,770
2018-10,2040
2018-11,3000
2018-12,3920
2019-01,1170
2019-02,3021
2019-03,1220
2019-04,6711
2019-05,1170
2019-06,1700
2019-07,110
2019-08,2840
2019-09,1070
2019-10,1210
2019-11,3780
2019-12,1180
2020-01,3080
2020-02,4200
2020-03,4380
2020-04,1680
2020-05,1100
2020-06,4270
2020-07,3220
2020-08,4200
2020-09,1180
2020-10,1140
2020-11,8000
2020-12,8100
2021-01,940
2021-02,840
2021-03,2100
2021-04,6120
2021-05,820
2021-06,6180
2021-07,1410
2021-08,6120
2021-09,1770
2021-10,7020
2021-11,5140
2021-12,640
